Sample Number,CH-0,CH-1
174,0.001611328125,0.0056396484374999995
175,0.0024169921874999997,0.001611328125
176,0.0008056640625,0.00322265625
177,0.0040283203125,0.001611328125
178,0.009667968749999999,0.008056640625
179,0.001611328125,0.001611328125
180,0.00322265625,0
181,0.00322265625,0.00322265625
182,0.00322265625,0
183,0.00322265625,0
184,0.00322265625,0
185,0.00322265625,0
186,0.00322265625,0.001611328125
187,0.00322265625,0
188,0.001611328125,0
189,0.011279296874999999,0.0008056640625
190,0.0024169921874999997,0.004833984374999999
191,0.00322265625,0.0008056640625
192,0.0040283203125,0
193,0.0040283203125,0
194,0.00322265625,0
195,0.0024169921874999997,0.0024169921874999997
196,0.0024169921874999997,0.0072509765625
197,0.00322265625,0.0040283203125
198,0.00322265625,0.00322265625
199,0.00322265625,0.0056396484374999995
200,0.0024169921874999997,0
201,0.00322265625,0.001611328125
202,0.00322265625,0.0064453125
203,0.00322265625,0.0008056640625
204,0.0056396484374999995,0
205,0.0040283203125,0.0008056640625
206,0.0024169921874999997,0.001611328125
207,0.004833984374999999,0.0056396484374999995
208,0.00322265625,0.0064453125
209,0.013696289062499999,0
210,0.00322265625,0.0024169921874999997
211,0.0024169921874999997,0.0040283203125
212,0.0040283203125,0
213,0.00322265625,0.004833984374999999
214,0.0040283203125,0.0024169921874999997
215,0.00322265625,0
216,0.0040283203125,0.0008056640625
217,0.0024169921874999997,0.0072509765625
218,0.004833984374999999,0
219,0.0040283203125,0.001611328125
220,0.004833984374999999,0.0008056640625
221,0.0040283203125,0
222,0.004833984374999999,0
223,0.0040283203125,0
224,0.00322265625,0
225,0.004833984374999999,0
226,0.00322265625,0
227,0.0024169921874999997,0
228,0.0024169921874999997,0
229,0.013696289062499999,0.00322265625
230,0.00322265625,0.001611328125
231,0.0040283203125,0
232,0.00322265625,0.00322265625
233,0.00322265625,0
234,0.0072509765625,0
235,0.0040283203125,0.0056396484374999995
236,0.00322265625,0.0040283203125
237,0.004833984374999999,0.0040283203125
238,0.004833984374999999,0.00322265625
239,0.0040283203125,0
240,0.004833984374999999,0.00322265625
241,0.00322265625,0.0008056640625
242,0.00322265625,0.0024169921874999997
243,0.00322265625,0.001611328125
244,0.00322265625,0
245,0.0040283203125,0.0008056640625
246,0.0024169921874999997,0.004833984374999999
247,0.001611328125,0
248,0.001611328125,0.0056396484374999995
249,0.00322265625,0.0008056640625
250,0.0064453125,0.0056396484374999995
251,0.00322265625,0
252,0.00322265625,0.0024169921874999997
253,0.00322265625,0.0056396484374999995
254,0.0040283203125,0.0024169921874999997
255,0.00322265625,0.0024169921874999997
256,0.0024169921874999997,0.001611328125
257,0.0040283203125,0
258,0.004833984374999999,0.0064453125
259,0.00322265625,0.0056396484374999995
260,0.00322265625,0
261,0.0040283203125,0
262,0.0040283203125,0
263,0.00322265625,0
264,0.00322265625,0.001611328125
265,0.001611328125,0.0008056640625
266,0.0024169921874999997,0.0008056640625
267,0.004833984374999999,0.0024169921874999997
268,0.001611328125,0.0072509765625
269,0.0169189453125,0
270,0.004833984374999999,0.0008056640625
271,0.004833984374999999,0
272,0.0120849609375,0
273,0.00322265625,0.001611328125
274,0.0072509765625,0.0008056640625
275,0.00322265625,0.00322265625
276,0.001611328125,0.0024169921874999997
277,0.00322265625,0.001611328125
278,0.001611328125,0.008056640625
279,0.00322265625,0.001611328125
280,0.00322265625,0.0008056640625
281,0.0040283203125,0
282,0.0072509765625,0
283,0.00322265625,0
284,0.0072509765625,0
285,0.00322265625,0
286,0.00322265625,0
287,0.0024169921874999997,0
288,0.00322265625,0.001611328125
289,0.0169189453125,0
290,0.00322265625,0.001611328125
291,0.00322265625,0
292,0.009667968749999999,0
293,0.00322265625,0.001611328125
294,0.00322265625,0.001611328125
295,0.004833984374999999,0.0056396484374999995
296,0.0024169921874999997,0.001611328125
297,0.0072509765625,0
298,0.017724609375,0
299,0.004833984374999999,0.004833984374999999
300,0.00322265625,0
301,0.00322265625,0.0064453125
302,0.00322265625,0.0024169921874999997
303,0.0040283203125,0.001611328125
304,0.00322265625,0.004833984374999999
305,0.0024169921874999997,0.0008056640625
306,0.0024169921874999997,0.00322265625
307,0.009667968749999999,0.0008056640625
308,0.0024169921874999997,0
309,0.00322265625,0.004833984374999999
310,0.001611328125,0.0024169921874999997
311,0.00322265625,0
312,0.008056640625,0
313,0.00322265625,0
314,0.0056396484374999995,0
315,0.00322265625,0
316,0.0056396484374999995,0
317,0.001611328125,0
318,0.0040283203125,0.0040283203125
319,0.008056640625,0
320,0.00322265625,0
321,0.00322265625,0.001611328125
322,0.0064453125,0
323,0.00322265625,0.004833984374999999
324,0.0024169921874999997,0.001611328125
325,0.00322265625,0
326,0.00322265625,0
327,0.00322265625,0
328,0.0040283203125,0.00322265625
329,0.0024169921874999997,0.00322265625
330,0.0040283203125,0
331,0.00322265625,0.0040283203125
332,0.00322265625,0.0008056640625
333,0.0040283203125,0
334,0.00322265625,0.00322265625
335,0.004833984374999999,0.0008056640625
336,0.00322265625,0.0064453125
337,0.001611328125,0.0056396484374999995
338,0.001611328125,0.0088623046875
339,0.00322265625,0
340,0.004833984374999999,0.0024169921874999997
341,0.0024169921874999997,0.0072509765625
342,0.00322265625,0.0008056640625
343,0.00322265625,0
344,0.00322265625,0.004833984374999999
345,0.0024169921874999997,0.0072509765625
346,0.00322265625,0.001611328125
347,0.0064453125,0
348,0.0024169921874999997,0.0056396484374999995
349,0.0040283203125,0.0064453125
350,0.0024169921874999997,0
351,0.004833984374999999,0.001611328125
352,0.0088623046875,0
353,0.0040283203125,0
354,0.00322265625,0
355,0.0024169921874999997,0.0024169921874999997
356,0.0072509765625,0
357,0.0056396484374999995,0.0056396484374999995
358,0.00322265625,0.008056640625
359,0.004833984374999999,0
360,0.0040283203125,0.001611328125
361,0.00322265625,0.00322265625
362,0.0040283203125,0
363,0.00322265625,0.0072509765625
364,0.0024169921874999997,0.00322265625
365,0.0040283203125,0
366,0.00322265625,0.0040283203125
367,0.0040283203125,0
368,0.0024169921874999997,0.011279296874999999
369,0.00322265625,0.001611328125
370,0.004833984374999999,0
371,0.0024169921874999997,0.0024169921874999997
372,0.0024169921874999997,0.008056640625
373,0.0024169921874999997,0.001611328125
374,0.004833984374999999,0
375,0.004833984374999999,0
376,0.00322265625,0
377,0.0024169921874999997,0.00322265625
378,0.00322265625,0.0040283203125
379,0.004833984374999999,0
380,0.0040283203125,0
381,0.0040283203125,0.001611328125
382,0.00322265625,0.004833984374999999
383,0.00322265625,0
384,0.001611328125,0.001611328125
385,0.0024169921874999997,0
386,0.0040283203125,0.001611328125
387,0.0024169921874999997,0
388,0.001611328125,0
389,0.009667968749999999,0.0024169921874999997
390,0.001611328125,0.00322265625
391,0.00322265625,0
392,0.0040283203125,0.0040283203125
393,0.00322265625,0
394,0.0040283203125,0
395,0.011279296874999999,0.001611328125
396,0.004833984374999999,0.0008056640625
397,0.004833984374999999,0.00322265625
398,0.00322265625,0
399,0.0024169921874999997,0.0064453125
400,0.0024169921874999997,0
401,0.00322265625,0
402,0.0024169921874999997,0.00322265625
403,0.00322265625,0.0008056640625
404,0.0072509765625,0.0024169921874999997
405,0.00322265625,0.0040283203125
406,0.00322265625,0.0008056640625
407,0.0040283203125,0.004833984374999999
408,0.0024169921874999997,0
409,0.014501953125,0
410,0.0056396484374999995,0.0040283203125
411,0.00322265625,0
412,0.00322265625,0
413,0.00322265625,0
414,0.004833984374999999,0.0008056640625
415,0.00322265625,0.001611328125
416,0.0064453125,0
417,0.00322265625,0
418,0.013696289062499999,0
419,0.014501953125,0
420,0.00322265625,0
421,0.00322265625,0.008056640625
422,0.00322265625,0.0008056640625
423,0.0040283203125,0
424,0.00322265625,0.001611328125
425,0.00322265625,0
426,0.0040283203125,0
427,0.0056396484374999995,0
428,0.0088623046875,0
429,0.0024169921874999997,0.00322265625
430,0.00322265625,0.00322265625
431,0.0024169921874999997,0.0024169921874999997
432,0.00322265625,0.001611328125
433,0.0040283203125,0.001611328125
434,0.0024169921874999997,0
435,0.0024169921874999997,0
436,0.0040283203125,0.0024169921874999997
437,0.0024169921874999997,0.001611328125
438,0.008056640625,0
439,0.0040283203125,0.001611328125
440,0.0056396484374999995,0
441,0.00322265625,0.0024169921874999997
442,0.00322265625,0
443,0.0040283203125,0
444,0.004833984374999999,0.0008056640625
445,0.001611328125,0
446,0.0040283203125,0
447,0.00322265625,0
448,0.0064453125,0
449,0.008056640625,0
450,0.004833984374999999,0.00322265625
451,0.004833984374999999,0
452,0.001611328125,0.004833984374999999
453,0.00322265625,0.0024169921874999997
454,0.0040283203125,0.0056396484374999995
455,0.0040283203125,0
456,0.0040283203125,0
457,0.00322265625,0
458,0.0024169921874999997,0
459,0.004833984374999999,0.0072509765625
460,0.00322265625,0
461,0.00322265625,0.0008056640625
462,0.0024169921874999997,0
463,0.00322265625,0
464,0.004833984374999999,0
465,0.001611328125,0
466,0.0024169921874999997,0.0008056640625
467,0.0024169921874999997,0.001611328125
468,0.00322265625,0
469,0.0072509765625,0
470,0.00322265625,0.0008056640625
471,0.0040283203125,0.001611328125
472,0.001611328125,0
473,0.00322265625,0.0040283203125
474,0.0040283203125,0.004833984374999999
475,0.00322265625,0.0088623046875
476,0.004833984374999999,0.0024169921874999997
477,0.00322265625,0.0056396484374999995
478,0.009667968749999999,0
479,0.00322265625,0
480,0.00322265625,0.0008056640625
481,0.00322265625,0.0056396484374999995
482,0.00322265625,0.00322265625
483,0.00322265625,0.00322265625
484,0.0040283203125,0.00322265625
485,0.0072509765625,0
486,0.00322265625,0.0008056640625
487,0.0064453125,0
488,0.004833984374999999,0
489,0.004833984374999999,0.001611328125
490,0.00322265625,0.00322265625
491,0.0040283203125,0
492,0.004833984374999999,0
493,0.0040283203125,0.0072509765625
494,0.0024169921874999997,0.001611328125
495,0.00322265625,0.0056396484374999995
496,0.001611328125,0.001611328125
497,0.00322265625,0.0024169921874999997
498,0.00322265625,0.0088623046875
499,0.0024169921874999997,0
500,0.00322265625,0.0008056640625
501,0.00322265625,0
502,0.0056396484374999995,0
503,0.00322265625,0.00322265625
504,0.0040283203125,0.004833984374999999
505,0.00322265625,0
506,0.0040283203125,0
507,0.00322265625,0.00322265625
508,0.0024169921874999997,0
509,0.00322265625,0.0024169921874999997
510,0.004833984374999999,0
511,0.00322265625,0
512,0.0024169921874999997,0.008056640625
513,0.00322265625,0
514,0.00322265625,0
515,0.004833984374999999,0
516,0.00322265625,0
517,0.001611328125,0.004833984374999999
518,0.0024169921874999997,0.0072509765625
519,0.0040283203125,0
520,0.0040283203125,0.00322265625
521,0.004833984374999999,0.004833984374999999
522,0.00322265625,0.00322265625
523,0.00322265625,0
524,0.0024169921874999997,0.0040283203125
525,0.0040283203125,0.0040283203125
526,0.004833984374999999,0.0008056640625
527,0.00322265625,0
528,0.001611328125,0
529,0.004833984374999999,0
530,0.0024169921874999997,0
531,0.0040283203125,0
532,0.0104736328125,0
533,0.00322265625,0
534,0.0040283203125,0.0024169921874999997
535,0.0056396484374999995,0
536,0.0040283203125,0.0056396484374999995
537,0.0024169921874999997,0
538,0.008056640625,0
539,0.008056640625,0
540,0.004833984374999999,0.0008056640625
541,0.0040283203125,0
542,0.0064453125,0
543,0.00322265625,0.001611328125
544,0.004833984374999999,0
545,0.0040283203125,0.004833984374999999
546,0.0024169921874999997,0
547,0.0024169921874999997,0.0040283203125
548,0.0024169921874999997,0
549,0.012890625,0
550,0.0024169921874999997,0
551,0.00322265625,0.0040283203125
552,0.004833984374999999,0.0024169921874999997
553,0.00322265625,0
554,0.00322265625,0.0024169921874999997
555,0.00322265625,0.004833984374999999
556,0.0040283203125,0
557,0.0024169921874999997,0.001611328125
558,0.00322265625,0.0072509765625
559,0.01611328125,0.0008056640625
560,0.0040283203125,0
561,0.00322265625,0.0008056640625
562,0.00322265625,0.0064453125
563,0.00322265625,0.0008056640625
564,0.00322265625,0
565,0.0024169921874999997,0
566,0.00322265625,0
567,0.0040283203125,0.00322265625
568,0.011279296874999999,0.001611328125
569,0.00322265625,0
570,0.00322265625,0.0008056640625
571,0.0072509765625,0.0008056640625
572,0.00322265625,0
573,0.0040283203125,0.0040283203125
574,0.0024169921874999997,0.0008056640625
575,0.0024169921874999997,0.00322265625
576,0.001611328125,0.004833984374999999
577,0.0056396484374999995,0
578,0.00322265625,0.0024169921874999997
579,0.00322265625,0.0056396484374999995
580,0.004833984374999999,0.001611328125
581,0.00322265625,0
582,0.0064453125,0.001611328125
583,0.00322265625,0
584,0.00322265625,0.0024169921874999997
585,0.0024169921874999997,0
586,0.0056396484374999995,0.0008056640625
587,0.00322265625,0.004833984374999999
588,0.00322265625,0
589,0.0072509765625,0.0056396484374999995
590,0.004833984374999999,0
591,0.0040283203125,0
592,0.00322265625,0.0072509765625
593,0.0024169921874999997,0.004833984374999999
594,0.00322265625,0.001611328125
595,0.0040283203125,0
596,0.0024169921874999997,0.001611328125
597,0.001611328125,0
598,0.0008056640625,0.001611328125
599,0.0008056640625,0.009667968749999999
600,0.00322265625,0
601,0.00322265625,0
602,0.008056640625,0
603,0.0040283203125,0.0008056640625
604,0.0040283203125,0.004833984374999999
605,0.00322265625,0.00322265625
606,0.0024169921874999997,0
607,0.0024169921874999997,0.0064453125
608,0.00322265625,0.0024169921874999997
609,0.00322265625,0.0072509765625
610,0.00322265625,0
611,0.0040283203125,0.0008056640625
612,0.001611328125,0
613,0.0040283203125,0
614,0.0072509765625,0
615,0.00322265625,0
616,0.00322265625,0
617,0.0024169921874999997,0
618,0.0024169921874999997,0
619,0.004833984374999999,0
620,0.00322265625,0
621,0.0024169921874999997,0.00322265625
622,0.0024169921874999997,0.0040283203125
623,0.0024169921874999997,0
624,0.0040283203125,0.0008056640625
625,0.00322265625,0.0008056640625
626,0.00322265625,0.0008056640625
627,0.0056396484374999995,0
628,0.00322265625,0
629,0.004833984374999999,0.001611328125
630,0.00322265625,0.0024169921874999997
631,0.004833984374999999,0
632,0.004833984374999999,0
633,0.00322265625,0.0024169921874999997
634,0.001611328125,0.001611328125
635,0.0024169921874999997,0
636,0.0024169921874999997,0.0040283203125
637,0.00322265625,0.0008056640625
638,0.00322265625,0.0008056640625
639,0.0072509765625,0.013696289062499999
640,0.0024169921874999997,0
641,0.00322265625,0.0008056640625
642,0.0169189453125,0
643,0.00322265625,0
644,0.00322265625,0.0040283203125
645,0.00322265625,0.00322265625
646,0.0040283203125,0.0008056640625
647,0.0040283203125,0.001611328125
648,0.0040283203125,0
649,0.0040283203125,0.0024169921874999997
650,0.00322265625,0
651,0.00322265625,0.0072509765625
652,0.00322265625,0
653,0.00322265625,0
654,0.0040283203125,0
655,0.0040283203125,0
656,0.0024169921874999997,0.0024169921874999997
657,0.0024169921874999997,0
658,0.0064453125,0
659,0.0040283203125,0
660,0.004833984374999999,0.0024169921874999997
661,0.00322265625,0.0072509765625
662,0.00322265625,0.004833984374999999
663,0.00322265625,0.0008056640625
664,0.0040283203125,0
665,0.004833984374999999,0
666,0.0040283203125,0.0008056640625
667,0.00322265625,0
668,0.004833984374999999,0.00322265625
669,0.00322265625,0.011279296874999999
670,0.001611328125,0
671,0.0040283203125,0.001611328125
672,0.004833984374999999,0
673,0.00322265625,0.0064453125
674,0.0120849609375,0.0008056640625
675,0.009667968749999999,0
676,0.00322265625,0
677,0.00322265625,0
678,0.00322265625,0
679,0.00322265625,0
680,0.00322265625,0.0064453125
681,0.0040283203125,0
682,0.00322265625,0.0008056640625
683,0.00322265625,0
684,0.0024169921874999997,0
685,0.004833984374999999,0.0024169921874999997
686,0.00322265625,0.001611328125
687,0.00322265625,0.0040283203125
688,0.0040283203125,0.004833984374999999
689,0.013696289062499999,0
690,0.004833984374999999,0.00322265625
691,0.00322265625,0.0008056640625
692,0.001611328125,0.011279296874999999
693,0.00322265625,0.0024169921874999997
694,0.00322265625,0
695,0.00322265625,0.0040283203125
696,0.0024169921874999997,0.0024169921874999997
697,0.0056396484374999995,0.011279296874999999
698,0.0040283203125,0.008056640625
699,0.001611328125,0.0072509765625
700,0.0040283203125,0.001611328125
701,0.0040283203125,0
702,0.004833984374999999,0
703,0.00322265625,0.00322265625
704,0.00322265625,0.0024169921874999997
705,0.0024169921874999997,0.0088623046875
706,0.001611328125,0.0008056640625
707,0.00322265625,0.001611328125
708,0.00322265625,0.004833984374999999
709,0.0064453125,0
710,0.0040283203125,0.001611328125
711,0.00322265625,0.0072509765625
712,0.00322265625,0
713,0.00322265625,0
714,0.004833984374999999,0.0056396484374999995
715,0.0024169921874999997,0
716,0.004833984374999999,0.0056396484374999995
717,0.0040283203125,0.004833984374999999
718,0.0024169921874999997,0
719,0.004833984374999999,0.001611328125
720,0.015307617187499999,0
721,0.00322265625,0
722,0.0024169921874999997,0.00322265625
723,0.00322265625,0
724,0.00322265625,0.0008056640625
725,0.00322265625,0
726,0.0040283203125,0
727,0.004833984374999999,0.0008056640625
728,0.0120849609375,0
729,0.00322265625,0.0064453125
730,0.0056396484374999995,0.00322265625
731,0.0024169921874999997,0.004833984374999999
732,0.0024169921874999997,0
733,0.00322265625,0.00322265625
734,0.00322265625,0
735,0.0024169921874999997,0
736,0.00322265625,0
737,0.00322265625,0
738,0.0064453125,0
739,0.001611328125,0.001611328125
740,0.004833984374999999,0
741,0.00322265625,0.0024169921874999997
742,0.0040283203125,0.004833984374999999
743,0.0040283203125,0
744,0.00322265625,0.004833984374999999
745,0.0072509765625,0
746,0.004833984374999999,0.00322265625
747,0.0024169921874999997,0.001611328125
748,0.004833984374999999,0
749,0.0056396484374999995,0
750,0.0040283203125,0.00322265625
751,0.00322265625,0.00322265625
752,0.00322265625,0.001611328125
753,0.00322265625,0.00322265625
754,0.0040283203125,0
755,0.0040283203125,0.0064453125
756,0.001611328125,0.001611328125
757,0.001611328125,0.001611328125
758,0.00322265625,0.0088623046875
759,0.0024169921874999997,0
760,0.0024169921874999997,0.001611328125
761,0.00322265625,0.0056396484374999995
762,0.00322265625,0.0008056640625
763,0.004833984374999999,0.0088623046875
764,0.0024169921874999997,0.004833984374999999
765,0.0040283203125,0.00322265625
766,0.00322265625,0.0024169921874999997
767,0.008056640625,0
768,0.001611328125,0.004833984374999999
769,0.0040283203125,0
770,0.00322265625,0
771,0.0040283203125,0
772,0.004833984374999999,0
773,0.0040283203125,0
774,0.0040283203125,0.0056396484374999995
775,0.0040283203125,0.0072509765625
776,0.008056640625,0.0024169921874999997
777,0.0040283203125,0.00322265625
778,0.0024169921874999997,0
779,0.0024169921874999997,0
780,0.00322265625,0.001611328125
781,0.00322265625,0.00322265625
782,0.00322265625,0
783,0.0040283203125,0.001611328125
784,0.0040283203125,0
785,0.0056396484374999995,0.0024169921874999997
786,0.00322265625,0
787,0.004833984374999999,0
788,0.004833984374999999,0.0088623046875
789,0.0040283203125,0.00322265625
790,0.00322265625,0.0064453125
791,0.00322265625,0
792,0.001611328125,0.0064453125
793,0.00322265625,0
794,0.0072509765625,0.00322265625
795,0.00322265625,0.0024169921874999997
796,0.00322265625,0
797,0.0024169921874999997,0
798,0.0024169921874999997,0
799,0.001611328125,0
800,0.00322265625,0.0024169921874999997
801,0.00322265625,0.0008056640625
802,0.0024169921874999997,0.0056396484374999995
803,0.00322265625,0
804,0.00322265625,0
805,0.0024169921874999997,0.0040283203125
806,0.001611328125,0.0024169921874999997
807,0.00322265625,0.0008056640625
808,0.0064453125,0.0064453125
809,0.001611328125,0
810,0.0040283203125,0.0008056640625
811,0.0040283203125,0
812,0.001611328125,0
813,0.00322265625,0
814,0.008056640625,0
815,0.004833984374999999,0
816,0.00322265625,0
817,0.00322265625,0
818,0.0040283203125,0
819,0.0040283203125,0.0008056640625
820,0.00322265625,0
821,0.0024169921874999997,0.0008056640625
822,0.0064453125,0
823,0.00322265625,0
824,0.0024169921874999997,0.001611328125
825,0.004833984374999999,0
826,0.00322265625,0.0008056640625
827,0.001611328125,0.0008056640625
828,0.004833984374999999,0
829,0.0072509765625,0
830,0.0024169921874999997,0.0008056640625
831,0.00322265625,0.0072509765625
832,0.00322265625,0
833,0.00322265625,0.0040283203125
834,0.004833984374999999,0.0008056640625
835,0.004833984374999999,0.0040283203125
836,0.001611328125,0.001611328125
837,0.00322265625,0
838,0.00322265625,0.001611328125
839,0.0056396484374999995,0.0024169921874999997
840,0.00322265625,0.001611328125
841,0.00322265625,0.0040283203125
842,0.004833984374999999,0
843,0.0040283203125,0.0008056640625
844,0.0024169921874999997,0.0040283203125
845,0.00322265625,0
846,0.00322265625,0.0008056640625
847,0.011279296874999999,0
848,0.00322265625,0.0008056640625
849,0.0056396484374999995,0.0088623046875
850,0.0024169921874999997,0.00322265625
851,0.00322265625,0
852,0.0040283203125,0.004833984374999999
853,0.00322265625,0.0040283203125
854,0.0120849609375,0
855,0.0040283203125,0
856,0.00322265625,0
857,0.0024169921874999997,0
858,0.001611328125,0.0024169921874999997
859,0.00322265625,0
860,0.00322265625,0.001611328125
861,0.00322265625,0.001611328125
862,0.0040283203125,0
863,0.00322265625,0
864,0.00322265625,0.0040283203125
865,0.0024169921874999997,0
866,0.0024169921874999997,0.001611328125
867,0.0040283203125,0.0024169921874999997
868,0.0024169921874999997,0.00322265625
869,0.004833984374999999,0
870,0.0056396484374999995,0
871,0.0024169921874999997,0
872,0.0024169921874999997,0.0064453125
873,0.00322265625,0.0064453125
874,0.004833984374999999,0
875,0.0024169921874999997,0.0008056640625
876,0.00322265625,0.0072509765625
877,0.00322265625,0.0088623046875
878,0.0072509765625,0.0056396484374999995
879,0.0024169921874999997,0.0064453125
880,0.0024169921874999997,0.0024169921874999997
881,0.00322265625,0.0064453125
882,0.00322265625,0
883,0.004833984374999999,0.0008056640625
884,0.00322265625,0.00322265625
885,0.00322265625,0
886,0.0040283203125,0.0056396484374999995
887,0.00322265625,0.004833984374999999
888,0.0056396484374999995,0
889,0.0024169921874999997,0.0024169921874999997
890,0.00322265625,0.0024169921874999997
891,0.0040283203125,0.0072509765625
892,0.0024169921874999997,0.00322265625
893,0.0040283203125,0
894,0.0024169921874999997,0
895,0.0040283203125,0.0008056640625
896,0.004833984374999999,0.0056396484374999995
897,0.0056396484374999995,0.001611328125
898,0.00322265625,0.0072509765625
899,0.00322265625,0
900,0.0024169921874999997,0.001611328125
901,0.004833984374999999,0.004833984374999999
