Sample Number,CH-0,CH-1
74,0.00322265625,0.004833984374999999
75,0.02578125,0.0008056640625
76,0.0056396484374999995,0
77,0.0040283203125,0.00322265625
78,0.0040283203125,0
79,0.00322265625,0.0024169921874999997
80,0.00322265625,0.0024169921874999997
81,0.009667968749999999,0.001611328125
82,0.004833984374999999,0.0024169921874999997
83,0.0040283203125,0.001611328125
84,0.0056396484374999995,0
85,0.0008056640625,0.001611328125
86,0.001611328125,0.0024169921874999997
87,0.0040283203125,0.001611328125
88,0.00322265625,0.0024169921874999997
89,0.00322265625,0.0040283203125
90,0.0024169921874999997,0
91,0.004833984374999999,0
92,0.0024169921874999997,0
93,0.0072509765625,0.001611328125
94,0.0056396484374999995,0
95,0.0024169921874999997,0
96,0.0024169921874999997,0
97,0.00322265625,0.0024169921874999997
98,0.0040283203125,0.0024169921874999997
99,0.0040283203125,0
100,0.0040283203125,0.00322265625
101,0.00322265625,0
102,0.0040283203125,0.0024169921874999997
103,0.0040283203125,0.0008056640625
104,0.00322265625,0.0040283203125
105,0.0024169921874999997,0
106,0.0064453125,0.0008056640625
107,0.0040283203125,0
108,0.00322265625,0.0072509765625
109,0.0024169921874999997,0.0008056640625
110,0.00322265625,0
111,0.015307617187499999,0
112,0.0024169921874999997,0.00322265625
113,0.00322265625,0
114,0.004833984374999999,0
115,0.001611328125,0
116,0.009667968749999999,0.001611328125
117,0.00322265625,0.0024169921874999997
118,0.00322265625,0.00322265625
119,0.0064453125,0
120,0.00322265625,0.0008056640625
121,0.00322265625,0.00322265625
122,0.001611328125,0.00322265625
123,0.00322265625,0
124,0.00322265625,0
125,0.017724609375,0
126,0.0024169921874999997,0
127,0.0024169921874999997,0
128,0.00322265625,0
129,0.0040283203125,0
130,0.00322265625,0
131,0.0088623046875,0
132,0.0056396484374999995,0
133,0.001611328125,0.0040283203125
134,0.00322265625,0
135,0.0104736328125,0
136,0.0040283203125,0.001611328125
137,0.00322265625,0
138,0.00322265625,0
139,0.004833984374999999,0
140,0.00322265625,0.0064453125
141,0.004833984374999999,0
142,0.0040283203125,0.001611328125
143,0.0040283203125,0.0040283203125
144,0.0040283203125,0
145,0.001611328125,0
146,0.0040283203125,0.0024169921874999997
147,0.00322265625,0.0008056640625
148,0.00322265625,0.0024169921874999997
149,0.00322265625,0
150,0.0040283203125,0.00322265625
151,0.001611328125,0
152,0.0056396484374999995,0
153,0.037060546874999996,0.001611328125
154,0.00322265625,0.0024169921874999997
155,0.0008056640625,0.0024169921874999997
156,0.011279296874999999,0.0008056640625
157,0.00322265625,0.001611328125
158,0.0040283203125,0
159,0.0056396484374999995,0
160,0.0040283203125,0
161,0.004833984374999999,0
162,0.00322265625,0.0040283203125
163,0.001611328125,0.0024169921874999997
164,0.0040283203125,0.0024169921874999997
165,0.0064453125,0
166,0.004833984374999999,0.0024169921874999997
167,0.00322265625,0.001611328125
168,0.00322265625,0.004833984374999999
169,0.004833984374999999,0
170,0.0040283203125,0.0040283203125
171,0.0072509765625,0
172,0.0024169921874999997,0.0024169921874999997
173,0.009667968749999999,0
174,0.0040283203125,0
175,0.0040283203125,0.001611328125
176,0.0072509765625,0
177,0.004833984374999999,0
178,0.00322265625,0.0040283203125
179,0.0024169921874999997,0.00322265625
180,0.00322265625,0
181,0.0040283203125,0.0024169921874999997
182,0.001611328125,0
183,0.0040283203125,0.001611328125
184,0.0024169921874999997,0.00322265625
185,0.00322265625,0
186,0.0040283203125,0.0008056640625
187,0.00322265625,0.0008056640625
188,0.00322265625,0
189,0.0040283203125,0.0040283203125
190,0.00322265625,0
191,0.0024169921874999997,0.00322265625
192,0.011279296874999999,0
193,0.0056396484374999995,0.0008056640625
194,0.0024169921874999997,0.004833984374999999
195,0.00322265625,0.004833984374999999
196,0.0040283203125,0.0008056640625
197,0.00322265625,0.0008056640625
198,0.0040283203125,0
199,0.00322265625,0.0008056640625
200,0.0040283203125,0.001611328125
201,0.004833984374999999,0
202,0.0040283203125,0.001611328125
203,0.0024169921874999997,0
204,0.001611328125,0.001611328125
205,0.004833984374999999,0.0024169921874999997
206,0.0064453125,0
207,0.0024169921874999997,0
208,0.00322265625,0.0024169921874999997
209,0.0040283203125,0
210,0.00322265625,0.0008056640625
211,0.00322265625,0.0064453125
212,0.00322265625,0.001611328125
213,0.008056640625,0.0008056640625
214,0.0088623046875,0.00322265625
215,0.0024169921874999997,0.001611328125
216,0.0072509765625,0.0024169921874999997
217,0.00322265625,0
218,0.00322265625,0.0072509765625
219,0.00322265625,0
220,0.0040283203125,0.0008056640625
221,0.00322265625,0
222,0.0040283203125,0.00322265625
223,0.004833984374999999,0.00322265625
224,0.00322265625,0.00322265625
225,0.0024169921874999997,0
226,0.0056396484374999995,0.0024169921874999997
227,0.0040283203125,0.001611328125
228,0.00322265625,0.001611328125
229,0.0056396484374999995,0
230,0.00322265625,0.004833984374999999
231,0.011279296874999999,0.0008056640625
232,0.001611328125,0
233,0.0040283203125,0.001611328125
234,0.004833984374999999,0.001611328125
235,0.001611328125,0.001611328125
236,0.02578125,0
237,0.0040283203125,0.0008056640625
238,0.00322265625,0.0024169921874999997
239,0.00322265625,0
240,0.00322265625,0.001611328125
241,0.0040283203125,0
242,0.004833984374999999,0.0040283203125
243,0.0088623046875,0
244,0.00322265625,0.001611328125
245,0.001611328125,0.0024169921874999997
246,0.0024169921874999997,0.001611328125
247,0.00322265625,0.001611328125
248,0.0040283203125,0
249,0.0064453125,0.0024169921874999997
250,0.00322265625,0.001611328125
251,0.004833984374999999,0
252,0.0064453125,0.0024169921874999997
253,0.00322265625,0
254,0.0024169921874999997,0.0040283203125
255,0.004833984374999999,0
256,0.001611328125,0.004833984374999999
257,0.00322265625,0.0024169921874999997
258,0.00322265625,0
259,0.0064453125,0
260,0.0040283203125,0.0064453125
261,0.00322265625,0.0008056640625
262,0.00322265625,0
263,0.0040283203125,0.00322265625
264,0.00322265625,0
265,0.0024169921874999997,0.0008056640625
266,0.0024169921874999997,0.0024169921874999997
267,0.00322265625,0
268,0.00322265625,0
269,0.00322265625,0.004833984374999999
270,0.00322265625,0.0040283203125
271,0.0024169921874999997,0
272,0.0040283203125,0.0040283203125
273,0.0040283203125,0.0024169921874999997
274,0.0040283203125,0.00322265625
275,0.00322265625,0
276,0.0056396484374999995,0
277,0.0024169921874999997,0.001611328125
278,0.0040283203125,0
279,0.0072509765625,0
280,0.00322265625,0.0040283203125
281,0.001611328125,0.001611328125
282,0.0088623046875,0.00322265625
283,0.00322265625,0
284,0.00322265625,0.0056396484374999995
285,0.00322265625,0.0024169921874999997
286,0.00322265625,0
287,0.0040283203125,0.0008056640625
288,0.00322265625,0.0056396484374999995
289,0.00322265625,0
290,0.00322265625,0.0008056640625
291,0.001611328125,0
292,0.00322265625,0.004833984374999999
293,0.00322265625,0
294,0.0072509765625,0
295,0.001611328125,0
296,0.0024169921874999997,0.001611328125
297,0.00322265625,0.001611328125
298,0.00322265625,0
299,0.014501953125,0
300,0.00322265625,0.0040283203125
301,0.004833984374999999,0
302,0.0040283203125,0
303,0.00322265625,0.001611328125
304,0.00322265625,0
305,0.001611328125,0.001611328125
306,0.0024169921874999997,0
307,0.00322265625,0.0008056640625
308,0.00322265625,0
309,0.0040283203125,0.001611328125
310,0.00322265625,0.001611328125
311,0.0024169921874999997,0.0064453125
312,0.0024169921874999997,0
313,0.00322265625,0
314,0.00322265625,0
315,0.00322265625,0
316,0.001611328125,0
317,0.00322265625,0.0008056640625
318,0.00322265625,0.0040283203125
319,0.0040283203125,0
320,0.00322265625,0
321,0.00322265625,0
322,0.00322265625,0.004833984374999999
323,0.0072509765625,0
324,0.0064453125,0.001611328125
325,0.0024169921874999997,0.0088623046875
326,0.00322265625,0.0008056640625
327,0.0040283203125,0.0008056640625
328,0.00322265625,0
329,0.00322265625,0.001611328125
330,0.00322265625,0
331,0.0024169921874999997,0.0024169921874999997
332,0.0024169921874999997,0.0072509765625
333,0.0024169921874999997,0
334,0.0072509765625,0
335,0.0056396484374999995,0
336,0.001611328125,0
337,0.00322265625,0.0024169921874999997
338,0.00322265625,0.0040283203125
339,0.001611328125,0.001611328125
340,0.0024169921874999997,0.004833984374999999
341,0.001611328125,0.0008056640625
342,0.0072509765625,0
343,0.004833984374999999,0.0008056640625
344,0.00322265625,0
345,0.00322265625,0.008056640625
346,0.0008056640625,0.0024169921874999997
347,0.00322265625,0.0024169921874999997
348,0.0040283203125,0
349,0.00322265625,0
350,0.00322265625,0
351,0.00322265625,0.004833984374999999
352,0.0024169921874999997,0
353,0.0072509765625,0
354,0.001611328125,0
355,0.0056396484374999995,0
356,0.0040283203125,0.001611328125
357,0.0040283203125,0.0024169921874999997
358,0.0040283203125,0
359,0.00322265625,0.0056396484374999995
360,0.0040283203125,0
361,0.0040283203125,0
362,0.00322265625,0.001611328125
363,0.0072509765625,0.0008056640625
364,0.0024169921874999997,0.0040283203125
365,0.001611328125,0
366,0.0040283203125,0.004833984374999999
367,0.0040283203125,0.0008056640625
368,0.00322265625,0.0024169921874999997
369,0.0072509765625,0
370,0.00322265625,0
371,0.0024169921874999997,0.001611328125
372,0.00322265625,0.0056396484374999995
373,0.0120849609375,0
374,0.0024169921874999997,0.004833984374999999
375,0.0056396484374999995,0.001611328125
376,0.0024169921874999997,0.0064453125
377,0.0024169921874999997,0
378,0.004833984374999999,0
379,0.00322265625,0.0064453125
380,0.00322265625,0
381,0.001611328125,0.0024169921874999997
382,0.0056396484374999995,0
383,0.001611328125,0
384,0.0040283203125,0.0040283203125
385,0.0008056640625,0
386,0.004833984374999999,0.0040283203125
387,0.0024169921874999997,0.00322265625
388,0.00322265625,0
389,0.0040283203125,0.0040283203125
390,0.0040283203125,0
391,0.01611328125,0
392,0.0072509765625,0.001611328125
393,0.001611328125,0.0008056640625
394,0.0040283203125,0
395,0.001611328125,0
396,0.0040283203125,0
397,0.00322265625,0.00322265625
398,0.00322265625,0.00322265625
399,0.0024169921874999997,0
400,0.00322265625,0.0024169921874999997
401,0.0024169921874999997,0.0008056640625
402,0.00322265625,0
403,0.004833984374999999,0
404,0.0056396484374999995,0
405,0.0008056640625,0.009667968749999999
406,0.0088623046875,0.0056396484374999995
407,0.00322265625,0.00322265625
408,0.0040283203125,0.004833984374999999
409,0.0024169921874999997,0.0024169921874999997
410,0.00322265625,0.0024169921874999997
411,0.00322265625,0
412,0.0040283203125,0.0008056640625
413,0.024169921875,0.0040283203125
414,0.0024169921874999997,0.0008056640625
415,0.0024169921874999997,0.001611328125
416,0.00322265625,0.0008056640625
417,0.0040283203125,0.001611328125
418,0.0024169921874999997,0.0008056640625
419,0.0040283203125,0
420,0.0040283203125,0
421,0.009667968749999999,0.0008056640625
422,0.00322265625,0
423,0.004833984374999999,0.001611328125
424,0.00322265625,0.0040283203125
425,0.0024169921874999997,0
426,0.0064453125,0.0008056640625
427,0.00322265625,0.001611328125
428,0.00322265625,0.0024169921874999997
429,0.0040283203125,0
430,0.00322265625,0.001611328125
431,0.0056396484374999995,0
432,0.0072509765625,0
433,0.00322265625,0
434,0.00322265625,0
435,0.013696289062499999,0.0024169921874999997
436,0.0024169921874999997,0.0008056640625
437,0.0024169921874999997,0.00322265625
438,0.00322265625,0
439,0.0024169921874999997,0.0024169921874999997
440,0.00322265625,0.0024169921874999997
441,0.008056640625,0
442,0.00322265625,0.00322265625
443,0.0104736328125,0.0008056640625
444,0.0040283203125,0.0008056640625
445,0.00322265625,0
446,0.004833984374999999,0.001611328125
447,0.00322265625,0.001611328125
448,0.0040283203125,0
449,0.0040283203125,0
450,0.00322265625,0
451,0.001611328125,0
452,0.00322265625,0.0040283203125
453,0.00322265625,0.001611328125
454,0.0040283203125,0
455,0.004833984374999999,0.0056396484374999995
456,0.001611328125,0.0024169921874999997
457,0.0024169921874999997,0.00322265625
458,0.00322265625,0.0024169921874999997
459,0.00322265625,0
460,0.0056396484374999995,0.008056640625
461,0.00322265625,0.0008056640625
462,0.008056640625,0
463,0.00322265625,0.0024169921874999997
464,0.0064453125,0
465,0.0024169921874999997,0
466,0.0064453125,0
467,0.00322265625,0
468,0.00322265625,0
469,0.00322265625,0.0040283203125
470,0.00322265625,0.001611328125
471,0.0040283203125,0
472,0.0040283203125,0
473,0.001611328125,0.0024169921874999997
474,0.0040283203125,0.001611328125
475,0.00322265625,0
476,0.0056396484374999995,0.0024169921874999997
477,0.00322265625,0.0040283203125
478,0.0024169921874999997,0
479,0.0064453125,0
480,0.00322265625,0.0008056640625
481,0.00322265625,0.0040283203125
482,0.0040283203125,0
483,0.0056396484374999995,0.001611328125
484,0.0024169921874999997,0
485,0.0040283203125,0.0072509765625
486,0.008056640625,0
487,0.0056396484374999995,0.0024169921874999997
488,0.0040283203125,0
489,0.00322265625,0
490,0.00322265625,0.0056396484374999995
491,0.0008056640625,0
492,0.00322265625,0.004833984374999999
493,0.008056640625,0.0008056640625
494,0.001611328125,0.0056396484374999995
495,0.00322265625,0.008056640625
496,0.004833984374999999,0
497,0.00322265625,0.0008056640625
498,0.0040283203125,0.00322265625
499,0.0024169921874999997,0.0040283203125
500,0.00322265625,0.0008056640625
501,0.00322265625,0.0008056640625
502,0.0056396484374999995,0.0056396484374999995
503,0.00322265625,0.0008056640625
504,0.00322265625,0
505,0.017724609375,0.0024169921874999997
506,0.0024169921874999997,0.001611328125
507,0.00322265625,0.001611328125
508,0.00322265625,0
509,0.0040283203125,0
510,0.001611328125,0.0008056640625
511,0.0008056640625,0.0040283203125
512,0.001611328125,0.001611328125
513,0.00322265625,0.001611328125
514,0.012890625,0.0040283203125
515,0.00322265625,0.0024169921874999997
516,0.001611328125,0
517,0.00322265625,0.001611328125
518,0.0040283203125,0.0008056640625
519,0.0040283203125,0
520,0.00322265625,0.001611328125
521,0.001611328125,0.0024169921874999997
522,0.0064453125,0
523,0.0024169921874999997,0
524,0.0040283203125,0
525,0.0024169921874999997,0.0040283203125
526,0.0008056640625,0.001611328125
527,0.0024169921874999997,0.0008056640625
528,0.00322265625,0
529,0.0024169921874999997,0.0040283203125
530,0.00322265625,0
531,0.0024169921874999997,0
532,0.0064453125,0
533,0.0040283203125,0.0024169921874999997
534,0.00322265625,0.0024169921874999997
535,0.001611328125,0.0008056640625
536,0.0040283203125,0.0040283203125
537,0.00322265625,0
538,0.0040283203125,0
539,0.008056640625,0.0008056640625
540,0.00322265625,0.00322265625
541,0.0024169921874999997,0
542,0.0040283203125,0.0056396484374999995
543,0.004833984374999999,0
544,0.0040283203125,0.001611328125
545,0.0040283203125,0.008056640625
546,0.001611328125,0
547,0.0040283203125,0
548,0.0040283203125,0.001611328125
549,0.0040283203125,0
550,0.00322265625,0
551,0.001611328125,0
552,0.004833984374999999,0.0024169921874999997
553,0.0064453125,0.0008056640625
554,0.0104736328125,0.0008056640625
555,0.0056396484374999995,0
556,0.0008056640625,0.0064453125
557,0.0040283203125,0.0008056640625
558,0.00322265625,0.0024169921874999997
559,0.00322265625,0.001611328125
560,0.0040283203125,0.0024169921874999997
561,0.01611328125,0
562,0.0024169921874999997,0
563,0.00322265625,0.001611328125
564,0.0024169921874999997,0
565,0.0056396484374999995,0
566,0.0024169921874999997,0
567,0.00322265625,0
568,0.00322265625,0.0024169921874999997
569,0.00322265625,0.0024169921874999997
570,0.00322265625,0
571,0.0064453125,0.004833984374999999
572,0.00322265625,0.0008056640625
573,0.00322265625,0.0056396484374999995
574,0.001611328125,0
575,0.0072509765625,0
576,0.0024169921874999997,0.0024169921874999997
577,0.0040283203125,0
578,0.0040283203125,0
579,0.00322265625,0.00322265625
580,0.00322265625,0.00322265625
581,0.0024169921874999997,0
582,0.004833984374999999,0.001611328125
583,0.00322265625,0
584,0.0024169921874999997,0.001611328125
585,0.001611328125,0
586,0.015307617187499999,0.001611328125
587,0.00322265625,0.0040283203125
588,0.00322265625,0
589,0.00322265625,0.00322265625
590,0.00322265625,0.004833984374999999
591,0.0024169921874999997,0
592,0.00322265625,0
593,0.0104736328125,0.001611328125
594,0.0024169921874999997,0
595,0.001611328125,0
596,0.0024169921874999997,0.00322265625
597,0.0040283203125,0.0024169921874999997
598,0.00322265625,0.001611328125
599,0.00322265625,0.001611328125
600,0.0040283203125,0
601,0.0024169921874999997,0
602,0.00322265625,0.0024169921874999997
603,0.0056396484374999995,0.001611328125
604,0.00322265625,0.0008056640625
605,0.0024169921874999997,0.00322265625
606,0.001611328125,0
607,0.004833984374999999,0
608,0.00322265625,0
609,0.0040283203125,0.0008056640625
610,0.00322265625,0
611,0.00322265625,0
612,0.001611328125,0
613,0.00322265625,0
614,0.0072509765625,0.004833984374999999
615,0.0024169921874999997,0
616,0.008056640625,0.00322265625
617,0.00322265625,0.0008056640625
618,0.00322265625,0
619,0.00322265625,0.0040283203125
620,0.00322265625,0
621,0.00322265625,0
622,0.0040283203125,0.0024169921874999997
623,0.004833984374999999,0
624,0.0024169921874999997,0.001611328125
625,0.0064453125,0.0008056640625
626,0.001611328125,0
627,0.00322265625,0.00322265625
628,0.00322265625,0.001611328125
629,0.00322265625,0.0008056640625
630,0.0040283203125,0
631,0.008056640625,0.004833984374999999
632,0.0064453125,0
633,0.00322265625,0.00322265625
634,0.0040283203125,0.001611328125
635,0.001611328125,0
636,0.001611328125,0.004833984374999999
637,0.00322265625,0
638,0.0040283203125,0
639,0.00322265625,0.0024169921874999997
640,0.00322265625,0.00322265625
641,0.001611328125,0
642,0.0040283203125,0
643,0.0024169921874999997,0.0008056640625
644,0.0072509765625,0
645,0.004833984374999999,0
646,0.001611328125,0
647,0.0040283203125,0
648,0.00322265625,0.0040283203125
649,0.0024169921874999997,0
650,0.00322265625,0.0064453125
651,0.0024169921874999997,0
652,0.004833984374999999,0.001611328125
653,0.0056396484374999995,0.0008056640625
654,0.0072509765625,0
655,0.0008056640625,0.001611328125
656,0.0064453125,0
657,0.00322265625,0.001611328125
658,0.00322265625,0.004833984374999999
659,0.0024169921874999997,0
660,0.00322265625,0
661,0.0056396484374999995,0.0024169921874999997
662,0.0040283203125,0
663,0.00322265625,0.00322265625
664,0.0024169921874999997,0
665,0.0056396484374999995,0
666,0.0040283203125,0
667,0.00322265625,0.001611328125
668,0.0040283203125,0
669,0.00322265625,0.00322265625
670,0.00322265625,0
671,0.0024169921874999997,0.001611328125
672,0.0064453125,0.0008056640625
673,0.0056396484374999995,0
674,0.0024169921874999997,0
675,0.0024169921874999997,0
676,0.0056396484374999995,0
677,0.00322265625,0
678,0.00322265625,0.004833984374999999
679,0.0024169921874999997,0
680,0.0040283203125,0.0024169921874999997
681,0.0024169921874999997,0.0056396484374999995
682,0.00322265625,0
683,0.00322265625,0
684,0.00322265625,0.0024169921874999997
685,0.001611328125,0.0088623046875
686,0.0008056640625,0
687,0.0040283203125,0
688,0.0040283203125,0.001611328125
689,0.0024169921874999997,0.0008056640625
690,0.0040283203125,0.00322265625
691,0.004833984374999999,0.00322265625
692,0.004833984374999999,0.009667968749999999
693,0.001611328125,0.0008056640625
694,0.001611328125,0
695,0.0298095703125,0.0040283203125
696,0.0040283203125,0
697,0.00322265625,0.0040283203125
698,0.00322265625,0.0024169921874999997
699,0.0040283203125,0
700,0.00322265625,0
701,0.0056396484374999995,0
702,0.00322265625,0.0008056640625
703,0.001611328125,0.001611328125
704,0.004833984374999999,0.00322265625
705,0.0064453125,0
706,0.0024169921874999997,0.0040283203125
707,0.0024169921874999997,0.0024169921874999997
708,0.00322265625,0
709,0.0040283203125,0.0024169921874999997
710,0.0040283203125,0
711,0.001611328125,0.0072509765625
712,0.00322265625,0.00322265625
713,0.0088623046875,0.0024169921874999997
714,0.0024169921874999997,0.0040283203125
715,0.0040283203125,0
716,0.00322265625,0.0008056640625
717,0.00322265625,0
718,0.00322265625,0
719,0.00322265625,0.001611328125
720,0.00322265625,0
721,0.0040283203125,0.00322265625
722,0.00322265625,0.001611328125
723,0.00322265625,0
724,0.0040283203125,0.0024169921874999997
725,0.0040283203125,0.0056396484374999995
726,0.0040283203125,0
727,0.0056396484374999995,0
728,0.00322265625,0.0024169921874999997
729,0.00322265625,0.001611328125
730,0.0040283203125,0.0024169921874999997
731,0.004833984374999999,0
732,0.0024169921874999997,0
733,0.00322265625,0
734,0.0024169921874999997,0.0008056640625
735,0.0249755859375,0
736,0.0040283203125,0.004833984374999999
737,0.00322265625,0.0008056640625
738,0.0024169921874999997,0.0072509765625
739,0.00322265625,0
740,0.00322265625,0
741,0.008056640625,0
742,0.0040283203125,0.0008056640625
743,0.0024169921874999997,0.00322265625
744,0.0040283203125,0
745,0.0040283203125,0
746,0.00322265625,0
747,0.00322265625,0.0024169921874999997
748,0.00322265625,0
749,0.013696289062499999,0
750,0.00322265625,0
751,0.004833984374999999,0.0040283203125
752,0.008056640625,0
753,0.0056396484374999995,0
754,0.001611328125,0.00322265625
755,0.0024169921874999997,0.0040283203125
756,0.00322265625,0
757,0.004833984374999999,0.00322265625
758,0.0064453125,0
759,0.00322265625,0
760,0.00322265625,0
761,0.0040283203125,0.004833984374999999
762,0.009667968749999999,0
763,0.00322265625,0.0024169921874999997
764,0.00322265625,0
765,0.0024169921874999997,0
766,0.0008056640625,0
767,0.0024169921874999997,0.0024169921874999997
768,0.00322265625,0.0024169921874999997
769,0.0040283203125,0
770,0.00322265625,0.0008056640625
771,0.00322265625,0
772,0.0024169921874999997,0.0040283203125
773,0.00322265625,0
774,0.009667968749999999,0.001611328125
775,0.0040283203125,0.0040283203125
776,0.0008056640625,0.0040283203125
777,0.0024169921874999997,0
778,0.00322265625,0.0024169921874999997
779,0.0024169921874999997,0.0008056640625
780,0.0024169921874999997,0
781,0.00322265625,0
782,0.001611328125,0
783,0.0056396484374999995,0.0040283203125
784,0.001611328125,0
785,0.00322265625,0.00322265625
786,0.0040283203125,0.00322265625
787,0.0064453125,0.0008056640625
788,0.00322265625,0
789,0.0040283203125,0.001611328125
790,0.00322265625,0.0040283203125
791,0.00322265625,0.0008056640625
792,0.004833984374999999,0.0008056640625
793,0.0024169921874999997,0.0064453125
794,0.0024169921874999997,0.001611328125
795,0.0024169921874999997,0.008056640625
796,0.001611328125,0.004833984374999999
797,0.0040283203125,0.001611328125
798,0.00322265625,0
799,0.0088623046875,0
800,0.0040283203125,0.0008056640625
801,0.0024169921874999997,0.00322265625
802,0.00322265625,0.0008056640625
803,0.00322265625,0.0040283203125
804,0.00322265625,0.0024169921874999997
805,0.0024169921874999997,0.008056640625
806,0.00322265625,0
807,0.0040283203125,0
808,0.00322265625,0.0008056640625
809,0.00322265625,0
810,0.00322265625,0
811,0.001611328125,0.009667968749999999
812,0.001611328125,0
813,0.00322265625,0.0008056640625
814,0.00322265625,0.001611328125
815,0.004833984374999999,0
816,0.001611328125,0
817,0.00322265625,0.0008056640625
818,0.00322265625,0
819,0.0024169921874999997,0.0040283203125
820,0.0024169921874999997,0.0008056640625
821,0.00322265625,0
822,0.004833984374999999,0.0024169921874999997
823,0.00322265625,0
824,0.004833984374999999,0
825,0.009667968749999999,0.001611328125
826,0.0064453125,0.0088623046875
827,0.004833984374999999,0.001611328125
828,0.00322265625,0
829,0.0040283203125,0
830,0.0040283203125,0
831,0.0064453125,0.004833984374999999
832,0.001611328125,0.0072509765625
833,0.0024169921874999997,0
834,0.00322265625,0.00322265625
835,0.013696289062499999,0
836,0.00322265625,0.001611328125
837,0.00322265625,0
838,0.00322265625,0.0008056640625
839,0.00322265625,0.001611328125
840,0.00322265625,0.001611328125
841,0.0056396484374999995,0
842,0.00322265625,0
843,0.0056396484374999995,0.001611328125
844,0.0040283203125,0
845,0.00322265625,0
846,0.004833984374999999,0.0056396484374999995
847,0.00322265625,0
848,0.0040283203125,0
849,0.004833984374999999,0.00322265625
850,0.00322265625,0.004833984374999999
851,0.008056640625,0
852,0.004833984374999999,0
853,0.004833984374999999,0.0024169921874999997
854,0.0024169921874999997,0.001611328125
855,0.00322265625,0.001611328125
856,0.0281982421875,0.0040283203125
857,0.0056396484374999995,0.0008056640625
858,0.00322265625,0.0024169921874999997
859,0.00322265625,0.0024169921874999997
860,0.00322265625,0.0024169921874999997
861,0.00322265625,0.0056396484374999995
862,0.0024169921874999997,0
863,0.00322265625,0.00322265625
864,0.004833984374999999,0
865,0.00322265625,0
866,0.0024169921874999997,0.0072509765625
867,0.00322265625,0.0008056640625
868,0.00322265625,0
869,0.00322265625,0.0008056640625
870,0.00322265625,0
871,0.0072509765625,0
872,0.00322265625,0
873,0.0024169921874999997,0.00322265625
874,0.004833984374999999,0.0008056640625
875,0.004833984374999999,0.0072509765625
876,0.00322265625,0.0088623046875
877,0.0040283203125,0
878,0.0040283203125,0.0040283203125
879,0.00322265625,0
880,0.00322265625,0.00322265625
881,0.0024169921874999997,0
882,0.0072509765625,0.0008056640625
883,0.0024169921874999997,0
884,0.0024169921874999997,0.001611328125
885,0.008056640625,0
886,0.0040283203125,0
887,0.00322265625,0
888,0.00322265625,0.00322265625
889,0.0024169921874999997,0.0024169921874999997
890,0.0056396484374999995,0
891,0.00322265625,0
892,0.00322265625,0.0008056640625
893,0.0064453125,0.0024169921874999997
894,0.0056396484374999995,0.001611328125
895,0.0008056640625,0
896,0.0040283203125,0.00322265625
897,0.00322265625,0.0008056640625
898,0.00322265625,0.004833984374999999
899,0.00322265625,0
900,0.00322265625,0.004833984374999999
901,0.001611328125,0
902,0.00322265625,0.00322265625
903,0.0024169921874999997,0
904,0.0056396484374999995,0
905,0.0056396484374999995,0.00322265625
906,0.0040283203125,0.008056640625
907,0.00322265625,0.0008056640625
908,0.00322265625,0.0024169921874999997
909,0.0064453125,0
